tradeDate,closeIndex,highestIndex,lowestIndex,turnoverVol,CHG,CHGPct
2011-07-25,2968.29,3050.9,2958.88,6718099600,-99.7,-0.032497
2011-07-26,2977.77,2980.86,2957.61,4351545700,9.48,0.003194
2011-07-27,3000.05,3002.69,2951.52,4838561200,22.28,0.007482
2011-07-28,2981.0,2984.38,2956.71,4813898400,-19.05,-0.00635
2011-07-29,2972.08,2995.97,2948.08,4629825300,-8.92,-0.002992
2011-08-01,2977.72,2991.05,2958.83,3388694900,5.64,0.001898
2011-08-02,2956.38,2958.85,2919.01,3897835700,-21.34,-0.007167
2011-08-03,2954.87,2969.13,2927.1,3866836200,-1.51,-0.000511
2011-08-04,2960.31,2983.01,2951.84,3298571900,5.44,0.001841
2011-08-05,2897.42,2916.41,2868.16,4931685400,-62.89,-0.021244
2011-08-08,2793.9,2888.77,2747.97,7151776600,-103.52,-0.035728
2011-08-09,2798.19,2812.77,2697.06,6984267600,4.29,0.001535
2011-08-10,2824.12,2858.55,2820.12,5865931200,25.93,0.009267
2011-08-11,2866.92,2867.31,2777.76,5899768900,42.8,0.015155
2011-08-12,2875.37,2894.22,2868.87,5719740600,8.45,0.002947
2011-08-15,2917.88,2917.88,2870.19,5987547600,42.51,0.014784
2011-08-16,2897.58,2932.14,2888.33,5096268100,-20.3,-0.006957
2011-08-17,2886.01,2910.84,2881.63,3917817900,-11.57,-0.003993
2011-08-18,2834.25,2890.0,2832.27,4076888300,-51.76,-0.017935
2011-08-19,2807.66,2814.1,2782.56,4325965000,-26.59,-0.009382
2011-08-22,2777.79,2829.69,2768.42,3420968500,-29.87,-0.010639
2011-08-23,2821.0,2821.0,2777.29,3262051400,43.21,0.015556
2011-08-24,2810.02,2845.47,2804.82,3530156500,-10.98,-0.003892
2011-08-25,2903.84,2904.44,2815.91,7221684500,93.82,0.033388
2011-08-26,2901.22,2907.4,2876.83,4560410200,-2.62,-0.000902
2011-08-29,2852.81,2875.78,2847.48,4426785000,-48.41,-0.016686
2011-08-30,2841.74,2901.73,2838.33,4313787200,-11.07,-0.00388
2011-08-31,2846.78,2855.31,2823.77,3210789900,5.04,0.001774
2011-09-01,2834.54,2869.25,2825.96,3011870200,-12.24,-0.0043
2011-09-02,2803.85,2836.62,2790.77,2931711600,-30.69,-0.010827
2011-09-05,2743.82,2780.83,2743.38,3200566000,-60.03,-0.02141
2011-09-06,2723.3,2745.36,2711.07,2971398200,-20.52,-0.007479
2011-09-07,2779.09,2779.21,2730.06,3326538100,55.79,0.020486
2011-09-08,2756.11,2789.11,2755.8,2683873500,-22.98,-0.008269
2011-09-09,2751.1,2796.35,2739.62,2707350300,-5.01,-0.001818
2011-09-13,2720.28,2726.19,2698.66,2671376400,-30.82,-0.011203
2011-09-14,2733.11,2736.91,2677.13,3042478000,12.83,0.004716
2011-09-15,2729.05,2754.19,2728.91,3117192500,-4.06,-0.001485
2011-09-16,2733.99,2755.89,2729.0,2755593200,4.94,0.00181
2011-09-19,2679.27,2718.32,2678.8,2909094100,-54.72,-0.020015
2011-09-20,2689.85,2702.28,2664.1,2559868100,10.58,0.003949
2011-09-21,2771.01,2778.35,2677.35,5619417100,81.16,0.030173
2011-09-22,2685.69,2754.92,2684.94,4710266000,-85.32,-0.03079
2011-09-23,2669.48,2681.23,2631.43,4259222400,-16.21,-0.006036
2011-09-26,2610.92,2679.56,2603.11,3917512400,-58.56,-0.021937
2011-09-27,2637.88,2652.56,2613.42,3502197400,26.96,0.010326
2011-09-28,2610.59,2660.1,2602.63,3416955500,-27.29,-0.010345
2011-09-29,2588.19,2615.14,2577.29,3709359300,-22.4,-0.00858
2011-09-30,2581.35,2607.57,2572.19,3205082200,-6.84,-0.002643
2011-10-10,2557.08,2595.32,2552.28,2832512200,-24.27,-0.009402
2011-10-11,2551.99,2635.69,2526.65,4502984800,-5.09,-0.001991
2011-10-12,2644.76,2647.02,2523.34,6594568000,92.77,0.036352
2011-10-13,2662.6,2672.91,2629.41,6042620100,17.84,0.006745
2011-10-14,2653.78,2665.44,2629.88,3833694800,-8.82,-0.003313
2011-10-17,2666.95,2687.1,2653.38,3615831500,13.17,0.004963
2011-10-18,2592.21,2651.73,2589.21,3937344800,-74.74,-0.028025
2011-10-19,2583.08,2617.41,2580.66,3111616600,-9.13,-0.003522
2011-10-20,2520.53,2570.1,2500.49,3984246200,-62.55,-0.024215
2011-10-21,2507.88,2538.12,2504.69,2984350300,-12.65,-0.005019
2011-10-24,2576.67,2581.13,2501.96,4634580100,68.79,0.02743
2011-10-25,2625.43,2633.97,2560.05,5796737500,48.76,0.018924
2011-10-26,2651.65,2679.66,2611.01,7309824000,26.22,0.009987
2011-10-27,2657.48,2672.84,2647.3,4882039100,5.83,0.002199
2011-10-28,2709.02,2729.14,2689.38,7164310500,51.54,0.019394
2011-10-31,2695.31,2709.32,2680.99,5040711200,-13.71,-0.005061
2011-11-01,2697.53,2726.09,2669.05,5520665100,2.22,0.000824
2011-11-02,2742.39,2742.94,2653.72,6436158400,44.86,0.01663
2011-11-03,2744.3,2781.04,2743.2,8482076000,1.91,0.000696
2011-11-04,2763.75,2781.99,2748.98,6195821800,19.45,0.007087
2011-11-07,2736.25,2769.3,2733.17,4537505600,-27.5,-0.00995
2011-11-08,2727.71,2756.09,2723.69,4788425200,-8.54,-0.003121
2011-11-09,2751.65,2755.81,2710.05,4687796000,23.94,0.008777
2011-11-10,2699.59,2729.57,2698.31,5117370200,-52.06,-0.01892
2011-11-11,2695.0,2713.91,2685.1,3663669600,-4.59,-0.0017
2011-11-14,2750.2,2751.88,2714.86,4639094300,55.2,0.020482
2011-11-15,2744.68,2754.0,2732.91,4175986400,-5.52,-0.002007
2011-11-16,2670.12,2746.29,2659.15,5594923900,-74.56,-0.027165
2011-11-17,2662.02,2687.83,2660.65,3524765200,-8.1,-0.003034
2011-11-18,2606.5,2646.21,2601.18,4241471800,-55.52,-0.020856
2011-11-21,2609.69,2613.26,2587.74,2797189600,3.19,0.001224
2011-11-22,2609.48,2611.15,2580.78,2906907800,-0.21,-8e-05
2011-11-23,2584.01,2617.09,2578.16,2853141200,-25.47,-0.009761
2011-11-24,2588.92,2604.24,2557.7,3031960100,4.91,0.0019
2011-11-25,2569.97,2598.39,2563.65,2391376600,-18.95,-0.00732
2011-11-28,2573.32,2589.35,2562.49,2566693600,3.35,0.001304
2011-11-29,2608.57,2609.19,2580.29,3002587800,35.25,0.013698
2011-11-30,2521.52,2601.9,2507.18,4235264500,-87.05,-0.033371
2011-12-01,2583.61,2630.66,2577.72,6352025200,62.09,0.024624
2011-12-02,2557.31,2575.69,2543.53,3218370300,-26.3,-0.01018
2011-12-05,2521.39,2561.2,2517.18,3206338800,-35.92,-0.014046
2011-12-06,2516.34,2525.67,2499.57,2629758100,-5.05,-0.002003
2011-12-07,2528.23,2534.53,2509.78,2326183900,11.89,0.004725
2011-12-08,2525.0,2549.1,2494.69,2777774400,-3.23,-0.001278
2011-12-09,2503.46,2525.16,2496.97,2402905900,-21.54,-0.008531
2011-12-12,2477.69,2502.05,2476.12,2190124900,-25.77,-0.010294
2011-12-13,2421.93,2472.66,2418.67,3571753400,-55.76,-0.022505
2011-12-14,2397.48,2433.55,2392.3,2532010900,-24.45,-0.010095
2011-12-15,2340.79,2384.47,2340.45,3675083400,-56.69,-0.023646
2011-12-16,2390.13,2390.38,2332.14,3630233900,49.34,0.021078
2011-12-19,2384.41,2387.89,2321.66,3790975200,-5.72,-0.002393
2011-12-20,2377.07,2412.57,2373.86,3240232700,-7.34,-0.003078
2011-12-21,2339.11,2404.77,2337.69,3120952500,-37.96,-0.015969
2011-12-22,2341.34,2358.47,2294.61,3668385800,2.23,0.000953
2011-12-23,2359.16,2382.71,2331.96,3316190400,17.82,0.007611
2011-12-26,2335.7,2369.82,2334.79,2822408700,-23.46,-0.009944
2011-12-27,2305.03,2346.38,2302.41,2927731400,-30.67,-0.013131
2011-12-28,2307.93,2309.65,2267.11,3288202000,2.9,0.001258
2011-12-29,2311.36,2323.49,2293.87,3088770000,3.43,0.001486
2011-12-30,2345.74,2349.03,2318.67,3586524300,34.38,0.014874
2012-01-04,2298.75,2365.99,2298.3,3434456700,-46.99,-0.020032
2012-01-05,2276.39,2316.66,2272.15,4301648000,-22.36,-0.009727
2012-01-06,2290.6,2291.89,2254.57,3519899200,14.21,0.006242
2012-01-09,2368.57,2368.89,2271.72,5472734100,77.97,0.034039
2012-01-10,2447.35,2449.96,2361.28,8115498900,78.78,0.033261
2012-01-11,2435.61,2453.15,2423.32,5870567400,-11.74,-0.004797
2012-01-12,2435.22,2464.38,2423.32,4712127500,-0.39,-0.00016
2012-01-13,2394.33,2445.79,2374.55,4551399700,-40.89,-0.016791
2012-01-16,2345.65,2394.5,2345.63,3052714500,-48.68,-0.020331
2012-01-17,2460.6,2462.43,2329.25,6420564800,114.95,0.049006
2012-01-18,2422.19,2485.5,2414.53,6389235800,-38.41,-0.01561
2012-01-19,2468.35,2480.21,2414.99,5561572600,46.16,0.019057
2012-01-20,2504.09,2510.34,2462.59,5452978300,35.74,0.014479
2012-01-30,2460.72,2508.88,2460.4,4351714800,-43.37,-0.01732
2012-01-31,2464.26,2472.84,2447.77,3070150100,3.54,0.001439
2012-02-01,2428.99,2481.66,2423.45,3501537400,-35.27,-0.014313
2012-02-02,2486.24,2486.24,2429.71,4206698500,57.25,0.023569
2012-02-03,2506.09,2514.65,2470.28,4994924000,19.85,0.007984
2012-02-06,2504.32,2520.76,2488.71,4507990500,-1.77,-0.000706
2012-02-07,2457.95,2489.03,2441.7,3967916400,-46.37,-0.018516
2012-02-08,2528.24,2534.16,2451.0,5618645600,70.29,0.028597
2012-02-09,2529.23,2546.02,2513.13,5929975100,0.99,0.000392
2012-02-10,2533.62,2560.03,2521.16,6157587700,4.39,0.001736
2012-02-13,2531.98,2553.45,2496.31,5191397300,-1.64,-0.000647
2012-02-14,2522.11,2533.26,2506.54,4043010100,-9.87,-0.003898
2012-02-15,2549.61,2562.07,2511.29,5809037000,27.5,0.010904
2012-02-16,2536.07,2559.35,2519.04,5439543100,-13.54,-0.005311
2012-02-17,2537.09,2558.35,2522.86,3899471600,1.02,0.000402
2012-02-20,2540.71,2574.75,2539.9,5615332900,3.62,0.001427
2012-02-21,2562.45,2562.91,2520.79,4789480800,21.74,0.008557
2012-02-22,2597.48,2598.86,2560.34,7637665600,35.03,0.013671
2012-02-23,2606.26,2614.54,2590.52,7037712600,8.78,0.00338
2012-02-24,2648.02,2648.02,2602.78,8599970800,41.76,0.016023
2012-02-27,2656.57,2693.84,2656.57,10151403400,8.55,0.003229
2012-02-28,2662.46,2671.83,2641.46,7759253600,5.89,0.002217
2012-02-29,2634.14,2666.65,2631.78,5912020600,-28.32,-0.010637
2012-03-01,2633.35,2647.79,2621.86,4214844100,-0.79,-0.0003
2012-03-02,2679.93,2679.93,2637.96,6412203400,46.58,0.017688
2012-03-05,2662.7,2694.61,2660.96,7139545800,-17.23,-0.006429
2012-03-06,2621.05,2657.96,2615.6,6244714800,-41.65,-0.015642
2012-03-07,2603.0,2628.59,2594.13,5694873300,-18.05,-0.006887
2012-03-08,2635.79,2645.95,2612.4,5754941300,32.79,0.012597
2012-03-09,2664.3,2664.41,2631.41,5525892100,28.51,0.010816
2012-03-12,2654.4,2666.43,2636.42,6232721600,-9.9,-0.003716
2012-03-13,2681.07,2681.33,2649.17,5840446900,26.67,0.010047
2012-03-14,2605.11,2705.75,2595.34,10842654000,-75.96,-0.028332
2012-03-15,2585.55,2618.25,2575.44,7256596000,-19.56,-0.007508
2012-03-16,2623.52,2624.32,2577.25,5809125900,37.97,0.014685
2012-03-19,2630.01,2631.05,2598.63,5764662500,6.49,0.002474
2012-03-20,2584.45,2622.66,2584.02,5811406500,-45.56,-0.017323
2012-03-21,2587.79,2613.27,2569.08,5800254400,3.34,0.001292
2012-03-22,2583.75,2599.24,2570.45,4492677700,-4.04,-0.001561
2012-03-23,2552.94,2578.83,2544.52,4332925600,-30.81,-0.011925
2012-03-26,2555.44,2562.93,2540.7,3181621100,2.5,0.000979
2012-03-27,2547.14,2571.9,2544.37,3594460400,-8.3,-0.003248
2012-03-28,2474.9,2540.42,2471.03,5000579000,-72.24,-0.028361
2012-03-29,2443.12,2476.48,2429.73,4613130400,-31.78,-0.012841
2012-03-30,2454.9,2461.98,2438.49,3702708600,11.78,0.004822
2012-04-05,2512.83,2517.39,2441.27,5433168700,57.93,0.023598
2012-04-06,2519.83,2525.53,2502.7,4236857600,7.0,0.002786
2012-04-09,2495.15,2518.38,2491.59,3537098600,-24.68,-0.009794
2012-04-10,2519.79,2519.81,2459.35,4133590500,24.64,0.009875
2012-04-11,2520.04,2541.13,2489.33,4251031000,0.25,9.9e-05
2012-04-12,2570.44,2570.84,2516.57,5648840900,50.4,0.02
2012-04-13,2580.45,2593.79,2570.03,5309264300,10.01,0.003894
2012-04-16,2574.04,2586.2,2559.78,4083970000,-6.41,-0.002484
2012-04-17,2541.88,2578.76,2541.53,3781546700,-32.16,-0.012494
2012-04-18,2599.91,2602.11,2546.0,5868840800,58.03,0.02283
2012-04-19,2596.06,2606.86,2585.3,4644810900,-3.85,-0.001481
2012-04-20,2626.84,2627.38,2589.35,6144637900,30.78,0.011856
2012-04-23,2606.04,2632.09,2599.11,5866493800,-20.8,-0.007918
2012-04-24,2604.87,2640.3,2559.46,7113955800,-1.17,-0.000449
2012-04-25,2625.99,2631.44,2593.33,6246805300,21.12,0.008108
2012-04-26,2631.49,2643.77,2617.09,5896566700,5.5,0.002094
2012-04-27,2626.16,2637.92,2623.6,4823358600,-5.33,-0.002025
2012-05-02,2683.49,2697.95,2643.53,8014865400,57.33,0.02183
2012-05-03,2691.52,2693.88,2675.81,5936109000,8.03,0.002992
2012-05-04,2715.88,2716.03,2677.14,6321808600,24.36,0.009051
2012-05-07,2717.78,2717.78,2694.32,6854731400,1.9,0.0007
2012-05-08,2709.12,2717.83,2683.56,6311084000,-8.66,-0.003186
2012-05-09,2657.51,2685.19,2655.32,5840028300,-51.61,-0.01905
2012-05-10,2657.21,2667.68,2649.38,4696257600,-0.3,-0.000113
2012-05-11,2636.92,2666.57,2636.52,4100614300,-20.29,-0.007636
2012-05-14,2615.53,2656.28,2613.35,5208248400,-21.39,-0.008112
2012-05-15,2617.37,2618.18,2591.6,4576727100,1.84,0.000703
2012-05-16,2574.65,2612.63,2574.08,4328027400,-42.72,-0.016322
2012-05-17,2613.94,2619.59,2571.2,4372838900,39.29,0.01526
2012-05-18,2573.98,2603.19,2567.3,4342212400,-39.96,-0.015287
2012-05-21,2587.23,2604.22,2563.97,3860209000,13.25,0.005148
2012-05-22,2627.53,2627.6,2597.6,4277352900,40.3,0.015577
2012-05-23,2616.87,2635.78,2598.29,4371953100,-10.66,-0.004057
2012-05-24,2595.26,2630.41,2588.21,4284406600,-21.61,-0.008258
2012-05-25,2573.1,2602.17,2565.65,3927300400,-22.16,-0.008539
2012-05-28,2614.69,2614.85,2545.34,5633927500,41.59,0.016163
2012-05-29,2650.85,2658.26,2612.56,7213563700,36.16,0.01383
2012-05-30,2642.26,2655.16,2636.52,5185543600,-8.59,-0.00324
2012-05-31,2632.04,2645.59,2617.23,4410746900,-10.22,-0.003868
2012-06-01,2633.0,2653.86,2623.29,4419105600,0.96,0.000365
2012-06-04,2559.03,2608.32,2558.92,5247850200,-73.97,-0.028093
2012-06-05,2558.84,2573.89,2548.76,3777991000,-0.19,-7.4e-05
2012-06-06,2557.4,2573.74,2547.33,3385769400,-1.44,-0.000563
2012-06-07,2542.18,2584.04,2536.26,3484118600,-15.22,-0.005951
2012-06-08,2524.33,2559.13,2520.41,4385642600,-17.85,-0.007022
2012-06-11,2558.26,2565.43,2523.77,4009826000,33.93,0.013441
2012-06-12,2540.18,2553.92,2529.95,3793667600,-18.08,-0.007067
2012-06-13,2580.64,2581.12,2539.63,4501456800,40.46,0.015928
2012-06-14,2560.42,2584.71,2558.57,4024793400,-20.22,-0.007835
2012-06-15,2568.05,2580.17,2538.57,4278607800,7.63,0.00298
2012-06-18,2581.21,2593.22,2572.99,3569362800,13.16,0.005125
2012-06-19,2558.62,2577.36,2556.1,3270055300,-22.59,-0.008752
2012-06-20,2552.61,2570.66,2549.44,2985063900,-6.01,-0.002349
2012-06-21,2512.19,2547.05,2502.42,3539673200,-40.42,-0.015835
2012-06-25,2456.52,2501.16,2455.01,4010673500,-55.67,-0.02216
2012-06-26,2454.92,2465.12,2434.64,3173400800,-1.6,-0.000651
2012-06-27,2447.2,2470.76,2444.34,3000755300,-7.72,-0.003145
2012-06-28,2425.73,2459.19,2425.24,3054311300,-21.47,-0.008773
2012-06-29,2461.61,2462.82,2417.49,3799494100,35.88,0.014791
2012-07-02,2465.24,2473.97,2452.99,4051007800,3.63,0.001475
2012-07-03,2468.72,2490.55,2457.45,3869335400,3.48,0.001412
2012-07-04,2464.92,2481.34,2456.0,3445214200,-3.8,-0.001539
2012-07-05,2430.37,2450.3,2420.0,3472614500,-34.55,-0.014017
2012-07-06,2472.61,2477.23,2420.36,4961060500,42.24,0.01738
2012-07-09,2416.04,2470.21,2414.95,4922330200,-56.57,-0.022879
2012-07-10,2406.71,2426.53,2402.37,3554998400,-9.33,-0.003862
2012-07-11,2425.57,2427.8,2402.15,3762431200,18.86,0.007836
2012-07-12,2449.18,2460.56,2404.58,5671769100,23.61,0.009734
2012-07-13,2450.63,2467.99,2438.98,3672525600,1.45,0.000592
2012-07-16,2399.73,2452.6,2399.61,4277187000,-50.9,-0.02077
2012-07-17,2414.2,2421.93,2391.28,3342432900,14.47,0.00603
2012-07-18,2414.34,2420.78,2373.65,4175178800,0.14,5.8e-05
2012-07-19,2424.32,2444.06,2401.29,4694905200,9.98,0.004134
2012-07-20,2398.46,2423.8,2392.18,3761975400,-25.86,-0.010667
2012-07-23,2365.43,2379.89,2357.51,3239036900,-33.03,-0.013771
2012-07-24,2375.99,2392.35,2352.8,3031007900,10.56,0.004464
2012-07-25,2360.08,2381.04,2357.47,2489650100,-15.91,-0.006696
2012-07-26,2347.49,2374.87,2344.7,3131409400,-12.59,-0.005335
2012-07-27,2349.11,2364.98,2341.29,3109052500,1.62,0.00069
2012-07-30,2335.79,2367.03,2334.0,3048485100,-13.32,-0.00567
2012-07-31,2332.92,2350.07,2329.5,3209972300,-2.87,-0.001229
2012-08-01,2358.65,2371.12,2331.95,3142084800,25.73,0.011029
2012-08-02,2334.88,2358.56,2325.61,3151615900,-23.77,-0.010078
2012-08-03,2353.74,2354.16,2329.93,2976978500,18.86,0.008078
2012-08-06,2385.61,2388.36,2348.12,4182066500,31.87,0.01354
2012-08-07,2388.87,2390.78,2379.45,3828548900,3.26,0.001367
2012-08-08,2389.8,2405.18,2382.83,3781045100,0.93,0.000389
2012-08-09,2411.7,2412.14,2378.85,3565895100,21.9,0.009164
2012-08-10,2399.75,2413.42,2395.91,3470299500,-11.95,-0.004955
2012-08-13,2351.93,2394.5,2350.81,4478354600,-47.82,-0.019927
2012-08-14,2357.02,2357.85,2324.91,3985006600,5.09,0.002164
2012-08-15,2331.62,2350.02,2330.15,3058017600,-25.4,-0.010776
2012-08-16,2319.67,2335.4,2317.06,2590290500,-11.95,-0.005125
2012-08-17,2313.48,2322.89,2295.16,2606571700,-6.19,-0.002668
2012-08-20,2301.79,2307.41,2279.95,2740203300,-11.69,-0.005053
2012-08-21,2313.7,2327.38,2296.55,3489510000,11.91,0.005174
2012-08-22,2295.59,2317.37,2285.75,3170841200,-18.11,-0.007827
2012-08-23,2302.2,2311.65,2285.37,3133534200,6.61,0.002879
2012-08-24,2275.68,2299.3,2274.57,3186959100,-26.52,-0.011519
2012-08-27,2228.2,2268.49,2228.15,3738619100,-47.48,-0.020864
2012-08-28,2238.41,2250.6,2222.0,3377361500,10.21,0.004582
2012-08-29,2214.81,2240.11,2214.43,2901064800,-23.6,-0.010543
2012-08-30,2211.37,2223.2,2188.72,3549131000,-3.44,-0.001553
2012-08-31,2204.87,2218.87,2203.12,2596498600,-6.5,-0.002939
2012-09-03,2228.37,2236.56,2197.71,3854859200,23.5,0.010658
2012-09-04,2204.41,2234.88,2199.51,3485268800,-23.96,-0.010752
2012-09-05,2199.88,2209.54,2186.96,3475182400,-4.53,-0.002055
2012-09-06,2217.82,2218.68,2199.86,3169588400,17.94,0.008155
2012-09-07,2317.18,2341.52,2233.91,9452976400,99.36,0.044801
2012-09-10,2326.67,2334.5,2313.57,6533055400,9.49,0.004095
2012-09-11,2311.89,2316.53,2294.82,4626071900,-14.78,-0.006352
2012-09-12,2320.07,2337.2,2298.3,4962251800,8.18,0.003538
2012-09-13,2298.46,2325.53,2298.37,4204984900,-21.61,-0.009314
2012-09-14,2315.54,2332.42,2298.83,6157181400,17.08,0.007431
2012-09-17,2258.71,2314.99,2258.18,4898473400,-56.83,-0.024543
2012-09-18,2235.24,2253.14,2228.04,3322869600,-23.47,-0.010391
2012-09-19,2246.24,2249.24,2229.49,3434970600,11.0,0.004921
2012-09-20,2195.95,2236.19,2194.22,4254577900,-50.29,-0.022389
2012-09-21,2199.06,2217.47,2186.53,3812059300,3.11,0.001416
2012-09-24,2215.52,2225.81,2172.88,3750168600,16.46,0.007485
2012-09-25,2210.15,2225.33,2202.38,2787701900,-5.37,-0.002424
2012-09-26,2184.89,2216.82,2181.08,2745462600,-25.26,-0.011429
2012-09-27,2251.72,2266.3,2185.77,5301690000,66.83,0.030587
2012-09-28,2293.11,2297.03,2234.32,5787582500,41.39,0.018382
2012-10-08,2270.05,2305.18,2258.11,3553442400,-23.06,-0.010056
2012-10-09,2320.16,2327.73,2281.75,5254888700,50.11,0.022074
2012-10-10,2324.12,2325.75,2304.61,4268623800,3.96,0.001707
2012-10-11,2302.53,2321.35,2300.93,4130065500,-21.59,-0.00929
2012-10-12,2304.53,2332.15,2287.01,3687414500,2.0,0.000869
2012-10-15,2294.86,2307.88,2278.46,2865174600,-9.67,-0.004196
2012-10-16,2298.16,2315.45,2287.59,3205967900,3.3,0.001438
2012-10-17,2300.8,2312.17,2280.82,3334940900,2.64,0.001149
2012-10-18,2336.08,2341.12,2305.88,5061510000,35.28,0.015334
2012-10-19,2332.47,2342.53,2328.73,3592773200,-3.61,-0.001545
2012-10-22,2341.59,2347.9,2315.9,3436828600,9.12,0.00391
2012-10-23,2312.08,2344.04,2309.25,3722127200,-29.51,-0.012603
2012-10-24,2307.78,2321.43,2302.17,3754244500,-4.3,-0.00186
2012-10-25,2291.24,2322.92,2288.6,4435153100,-16.54,-0.007167
2012-10-26,2247.91,2293.18,2237.06,4090051900,-43.33,-0.018911
2012-10-29,2235.85,2248.14,2227.65,2758132500,-12.06,-0.005365
2012-10-30,2239.88,2257.95,2231.78,3408312500,4.03,0.001802
2012-10-31,2254.82,2256.1,2233.68,3716979500,14.94,0.00667
2012-11-01,2297.88,2305.63,2256.41,5076172900,43.06,0.019097
2012-11-02,2306.77,2309.67,2284.72,3983328800,8.89,0.003869
2012-11-05,2301.88,2318.23,2290.14,3951037200,-4.89,-0.00212
2012-11-06,2292.21,2304.05,2260.51,3928062700,-9.67,-0.004201
2012-11-07,2287.5,2300.89,2277.02,3306740300,-4.71,-0.002055
2012-11-08,2245.41,2275.4,2245.4,3542647500,-42.09,-0.0184
2012-11-09,2240.92,2252.2,2235.23,3050696800,-4.49,-0.002
2012-11-12,2251.85,2254.7,2232.74,3472168500,10.93,0.004877
2012-11-13,2212.44,2250.84,2208.72,3408370400,-39.41,-0.017501
2012-11-14,2223.11,2225.12,2206.0,2675879000,10.67,0.004823
2012-11-15,2193.62,2220.99,2193.52,2831915100,-29.49,-0.013265
2012-11-16,2177.24,2191.61,2162.98,3024778600,-16.38,-0.007467
2012-11-19,2174.99,2176.49,2149.54,2697866600,-2.25,-0.001033
2012-11-20,2164.88,2184.33,2163.53,2394891600,-10.11,-0.004648
2012-11-21,2194.9,2195.46,2151.38,3050848200,30.02,0.013867
2012-11-22,2177.55,2185.58,2169.66,2291235100,-17.35,-0.007905
2012-11-23,2192.68,2202.47,2179.73,2866749300,15.13,0.006948
2012-11-26,2175.6,2191.36,2172.1,2474269600,-17.08,-0.00779
2012-11-27,2150.64,2173.46,2150.22,3194674600,-24.96,-0.011473
2012-11-28,2129.16,2144.8,2126.03,3000933900,-21.48,-0.009988
2012-11-29,2115.68,2140.88,2114.48,2967062500,-13.48,-0.006331
2012-11-30,2139.66,2142.86,2109.96,3640691100,23.98,0.011334
2012-12-03,2108.85,2152.61,2108.15,4018676200,-30.81,-0.014399
2012-12-04,2131.47,2135.66,2102.14,3622591500,22.62,0.010726
2012-12-05,2207.88,2219.09,2126.79,8248710300,76.41,0.035848
2012-12-06,2203.6,2216.98,2191.23,4857468900,-4.28,-0.001939
2012-12-07,2246.76,2250.53,2198.11,7616974800,43.16,0.019586
2012-12-10,2271.05,2276.28,2250.44,7337547500,24.29,0.010811
2012-12-11,2258.5,2274.99,2254.3,5146870300,-12.55,-0.005526
2012-12-12,2267.77,2273.21,2247.95,4500645400,9.27,0.004104
2012-12-13,2242.64,2266.72,2242.56,4194210000,-25.13,-0.011081
2012-12-14,2355.87,2357.11,2245.64,11089256200,113.23,0.05049
2012-12-17,2366.7,2380.0,2358.66,9408819500,10.83,0.004597
2012-12-18,2368.12,2398.63,2347.08,8578484900,1.42,0.0006
2012-12-19,2371.11,2387.14,2358.03,6329253000,2.99,0.001263
2012-12-20,2384.82,2391.92,2346.55,6565546200,13.71,0.005782
2012-12-21,2372.0,2414.22,2365.03,6871415800,-12.82,-0.005376
2012-12-24,2381.22,2396.73,2367.04,5308700400,9.22,0.003887
2012-12-25,2448.4,2459.3,2365.41,9550235000,67.18,0.028212
2012-12-26,2457.62,2458.01,2441.64,7159182800,9.22,0.003766
2012-12-27,2444.59,2479.79,2443.68,7325506700,-13.03,-0.005302
2012-12-28,2480.05,2481.59,2444.38,6716632100,35.46,0.014505
2012-12-31,2522.95,2522.95,2485.56,8200229300,42.9,0.017298
2013-01-04,2524.41,2558.53,2498.89,9798818200,1.46,0.000579
2013-01-07,2535.99,2545.97,2511.6,7516799300,11.58,0.004587
2013-01-08,2525.33,2540.51,2502.49,7183710000,-10.66,-0.004203
2013-01-09,2526.13,2534.24,2504.3,7023117000,0.8,0.000317
2013-01-10,2530.57,2553.35,2513.73,7108586200,4.44,0.001758
2013-01-11,2483.23,2539.79,2473.7,7423917600,-47.34,-0.018707
2013-01-14,2577.73,2583.63,2474.0,9355409100,94.5,0.038055
2013-01-15,2595.86,2605.41,2576.92,9862080500,18.13,0.007033
2013-01-16,2577.09,2600.09,2540.52,9353608400,-18.77,-0.007231
2013-01-17,2552.76,2575.06,2539.67,6991523900,-24.33,-0.009441
2013-01-18,2595.44,2607.45,2553.45,7794030300,42.68,0.016719
2013-01-21,2610.9,2611.2,2582.65,8413374200,15.46,0.005957
2013-01-22,2596.9,2620.02,2578.18,10576627500,-14.0,-0.005362
2013-01-23,2607.46,2611.41,2576.36,7573944400,10.56,0.004066
2013-01-24,2582.75,2663.4,2564.21,11127717200,-24.71,-0.009477
2013-01-25,2571.67,2591.51,2567.11,5848735900,-11.08,-0.00429
2013-01-28,2651.86,2651.97,2577.27,9127479000,80.19,0.031182
2013-01-29,2675.87,2685.53,2646.15,10104022900,24.01,0.009054
2013-01-30,2688.71,2689.68,2662.06,9987499000,12.84,0.004798
2013-01-31,2686.88,2696.88,2671.33,9674010100,-1.83,-0.000681
2013-02-01,2743.32,2744.32,2671.27,10387951500,56.44,0.021006
2013-02-04,2748.03,2768.5,2731.08,12793917900,4.71,0.001717
2013-02-05,2771.68,2779.95,2725.36,11613081900,23.65,0.008606
2013-02-06,2775.84,2787.46,2765.74,8277927100,4.16,0.001501
